Epoch: 1, train loss: 1.529044508934021, temp_loss: 1.529044508934021, time_loss: 1.7870997190475464, mse_loss: 3.4140625
Epoch: 208, train loss: 0.19655312597751617, temp_loss: 0.19655312597751617, time_loss: 1.8589718341827393, mse_loss: 3.8984375
Epoch: 209, train loss: 0.21524418890476227, temp_loss: 0.21524418890476227, time_loss: 1.8779029846191406, mse_loss: 3.4609375
Epoch: 210, train loss: 0.25548940896987915, temp_loss: 0.25548940896987915, time_loss: 1.9174319505691528, mse_loss: 3.640625
Epoch: 211, train loss: 0.3162578344345093, temp_loss: 0.3162578344345093, time_loss: 1.7650060653686523, mse_loss: 3.546875
Epoch: 212, train loss: 0.24151718616485596, temp_loss: 0.24151718616485596, time_loss: 1.886539340019226, mse_loss: 3.8515625
Epoch: 213, train loss: 0.20674234628677368, temp_loss: 0.20674234628677368, time_loss: 1.8473719358444214, mse_loss: 3.5546875
Epoch: 214, train loss: 0.2596096098423004, temp_loss: 0.2596096098423004, time_loss: 1.930220365524292, mse_loss: 3.7265625
Epoch: 215, train loss: 0.20452208817005157, temp_loss: 0.20452208817005157, time_loss: 1.906829595565796, mse_loss: 3.8671875
Epoch: 216, train loss: 0.24281394481658936, temp_loss: 0.24281394481658936, time_loss: 1.9161721467971802, mse_loss: 4.0078125
Epoch: 217, train loss: 0.22301647067070007, temp_loss: 0.22301647067070007, time_loss: 1.8527517318725586, mse_loss: 4.4140625
Epoch: 218, train loss: 0.19902054965496063, temp_loss: 0.19902054965496063, time_loss: 1.9286534786224365, mse_loss: 3.8828125
Epoch: 219, train loss: 0.2397116720676422, temp_loss: 0.2397116720676422, time_loss: 1.906192660331726, mse_loss: 4.0546875
Epoch: 220, train loss: 0.29733705520629883, temp_loss: 0.29733705520629883, time_loss: 1.8635954856872559, mse_loss: 3.7734375
Epoch: 221, train loss: 0.23703095316886902, temp_loss: 0.23703095316886902, time_loss: 1.890385627746582, mse_loss: 3.5
Epoch: 222, train loss: 0.1863764077425003, temp_loss: 0.1863764077425003, time_loss: 1.904895305633545, mse_loss: 3.203125
Epoch: 223, train loss: 0.24497832357883453, temp_loss: 0.24497832357883453, time_loss: 1.9745620489120483, mse_loss: 4.125
Epoch: 224, train loss: 0.2757539749145508, temp_loss: 0.2757539749145508, time_loss: 1.9020806550979614, mse_loss: 3.4140625
Epoch: 225, train loss: 0.3698415458202362, temp_loss: 0.3698415458202362, time_loss: 1.9058369398117065, mse_loss: 4.0234375
Epoch: 226, train loss: 0.22888439893722534, temp_loss: 0.22888439893722534, time_loss: 1.8564908504486084, mse_loss: 3.9453125
Epoch: 227, train loss: 0.21581359207630157, temp_loss: 0.21581359207630157, time_loss: 1.8587532043457031, mse_loss: 3.296875
Epoch: 228, train loss: 0.24305224418640137, temp_loss: 0.24305224418640137, time_loss: 1.9269541501998901, mse_loss: 3.5703125
Epoch: 229, train loss: 0.2982885539531708, temp_loss: 0.2982885539531708, time_loss: 1.9090243577957153, mse_loss: 3.265625
Epoch: 230, train loss: 0.28285613656044006, temp_loss: 0.28285613656044006, time_loss: 1.9147666692733765, mse_loss: 3.21875
Epoch: 231, train loss: 0.15989241003990173, temp_loss: 0.15989241003990173, time_loss: 1.9518388509750366, mse_loss: 3.4453125
Epoch: 232, train loss: 0.26936084032058716, temp_loss: 0.26936084032058716, time_loss: 1.9293094873428345, mse_loss: 4.15625
Epoch: 233, train loss: 0.20697782933712006, temp_loss: 0.20697782933712006, time_loss: 1.766668677330017, mse_loss: 4.0703125
Epoch: 234, train loss: 0.2017848640680313, temp_loss: 0.2017848640680313, time_loss: 1.9212167263031006, mse_loss: 3.75
Epoch: 235, train loss: 0.22693189978599548, temp_loss: 0.22693189978599548, time_loss: 1.760118842124939, mse_loss: 3.65625
Epoch: 236, train loss: 0.2210102677345276, temp_loss: 0.2210102677345276, time_loss: 1.7614519596099854, mse_loss: 4.625
Epoch: 237, train loss: 0.2607751190662384, temp_loss: 0.2607751190662384, time_loss: 1.9147337675094604, mse_loss: 4.2421875
Epoch: 238, train loss: 0.2556469440460205, temp_loss: 0.2556469440460205, time_loss: 1.8880447149276733, mse_loss: 3.9921875
Epoch: 239, train loss: 0.2069491446018219, temp_loss: 0.2069491446018219, time_loss: 1.9216917753219604, mse_loss: 4.1796875
Epoch: 240, train loss: 0.20034907758235931, temp_loss: 0.20034907758235931, time_loss: 1.9082465171813965, mse_loss: 4.3828125
Epoch: 241, train loss: 0.20157574117183685, temp_loss: 0.20157574117183685, time_loss: 1.932564377784729, mse_loss: 3.796875
Epoch: 242, train loss: 0.23422972857952118, temp_loss: 0.23422972857952118, time_loss: 1.912865161895752, mse_loss: 3.796875
Epoch: 243, train loss: 0.3193516135215759, temp_loss: 0.3193516135215759, time_loss: 1.9283485412597656, mse_loss: 3.8828125
Epoch: 244, train loss: 0.19249002635478973, temp_loss: 0.19249002635478973, time_loss: 1.96214759349823, mse_loss: 4.15625
Epoch: 245, train loss: 0.20346549153327942, temp_loss: 0.20346549153327942, time_loss: 1.8860479593276978, mse_loss: 3.890625
Epoch: 246, train loss: 0.20543907582759857, temp_loss: 0.20543907582759857, time_loss: 1.871695876121521, mse_loss: 3.8515625
Epoch: 247, train loss: 0.20498229563236237, temp_loss: 0.20498229563236237, time_loss: 1.9181722402572632, mse_loss: 3.828125
Epoch: 248, train loss: 0.20673063397407532, temp_loss: 0.20673063397407532, time_loss: 1.8790698051452637, mse_loss: 4.0390625
Epoch: 249, train loss: 0.1743055135011673, temp_loss: 0.1743055135011673, time_loss: 1.8217952251434326, mse_loss: 3.96875
Epoch: 250, train loss: 0.20229755342006683, temp_loss: 0.20229755342006683, time_loss: 1.8740990161895752, mse_loss: 3.65625
Epoch: 251, train loss: 0.20354615151882172, temp_loss: 0.20354615151882172, time_loss: 1.886806607246399, mse_loss: 4.03125
Epoch: 252, train loss: 0.21723946928977966, temp_loss: 0.21723946928977966, time_loss: 1.8840608596801758, mse_loss: 3.5390625
Epoch: 253, train loss: 0.2000611573457718, temp_loss: 0.2000611573457718, time_loss: 1.8073971271514893, mse_loss: 3.765625
Epoch: 254, train loss: 0.21874062716960907, temp_loss: 0.21874062716960907, time_loss: 1.8756263256072998, mse_loss: 3.8671875
Epoch: 255, train loss: 0.2255927324295044, temp_loss: 0.2255927324295044, time_loss: 1.9099210500717163, mse_loss: 4.046875
Epoch: 256, train loss: 0.16764041781425476, temp_loss: 0.16764041781425476, time_loss: 1.8708887100219727, mse_loss: 3.6171875
Epoch: 257, train loss: 0.1723208874464035, temp_loss: 0.1723208874464035, time_loss: 1.945961594581604, mse_loss: 3.3671875
Epoch: 258, train loss: 0.1914977729320526, temp_loss: 0.1914977729320526, time_loss: 1.9352346658706665, mse_loss: 3.8984375
Epoch: 259, train loss: 0.22697551548480988, temp_loss: 0.22697551548480988, time_loss: 1.8829203844070435, mse_loss: 3.9921875
Epoch: 260, train loss: 0.2150186449289322, temp_loss: 0.2150186449289322, time_loss: 1.7866909503936768, mse_loss: 3.625
Epoch: 261, train loss: 0.2053167223930359, temp_loss: 0.2053167223930359, time_loss: 1.927148461341858, mse_loss: 4.15625
Epoch: 262, train loss: 0.22474879026412964, temp_loss: 0.22474879026412964, time_loss: 1.997678518295288, mse_loss: 3.9375
Epoch: 263, train loss: 0.21574373543262482, temp_loss: 0.21574373543262482, time_loss: 1.874016523361206, mse_loss: 4.296875
Epoch: 264, train loss: 0.18301449716091156, temp_loss: 0.18301449716091156, time_loss: 1.9699697494506836, mse_loss: 4.046875
Epoch: 265, train loss: 0.1921490579843521, temp_loss: 0.1921490579843521, time_loss: 1.9449262619018555, mse_loss: 3.9375
Epoch: 266, train loss: 0.23402133584022522, temp_loss: 0.23402133584022522, time_loss: 1.7887136936187744, mse_loss: 4.2265625
Epoch: 267, train loss: 0.2186729460954666, temp_loss: 0.2186729460954666, time_loss: 1.8504712581634521, mse_loss: 3.6953125
Epoch: 268, train loss: 0.1715809404850006, temp_loss: 0.1715809404850006, time_loss: 1.8846131563186646, mse_loss: 3.9375
Epoch: 269, train loss: 0.18888264894485474, temp_loss: 0.18888264894485474, time_loss: 1.805081844329834, mse_loss: 3.6953125
Epoch: 270, train loss: 0.20064757764339447, temp_loss: 0.20064757764339447, time_loss: 1.9574965238571167, mse_loss: 4.0
Epoch: 271, train loss: 0.23550988733768463, temp_loss: 0.23550988733768463, time_loss: 1.9595837593078613, mse_loss: 3.8125
Epoch: 272, train loss: 0.21605542302131653, temp_loss: 0.21605542302131653, time_loss: 1.9651660919189453, mse_loss: 3.4296875
Epoch: 273, train loss: 0.23178960382938385, temp_loss: 0.23178960382938385, time_loss: 1.8859097957611084, mse_loss: 4.0390625
Epoch: 274, train loss: 0.18574151396751404, temp_loss: 0.18574151396751404, time_loss: 1.8574697971343994, mse_loss: 3.7265625
Epoch: 275, train loss: 0.21155652403831482, temp_loss: 0.21155652403831482, time_loss: 1.8641401529312134, mse_loss: 4.21875
Epoch: 276, train loss: 0.18427416682243347, temp_loss: 0.18427416682243347, time_loss: 1.8783540725708008, mse_loss: 4.140625
Epoch: 277, train loss: 0.16134308278560638, temp_loss: 0.16134308278560638, time_loss: 1.9095133543014526, mse_loss: 4.109375
Epoch: 278, train loss: 0.22714686393737793, temp_loss: 0.22714686393737793, time_loss: 1.8776226043701172, mse_loss: 4.1171875
Epoch: 279, train loss: 0.17979508638381958, temp_loss: 0.17979508638381958, time_loss: 1.921410083770752, mse_loss: 3.71875
Epoch: 280, train loss: 0.20679526031017303, temp_loss: 0.20679526031017303, time_loss: 1.9197578430175781, mse_loss: 3.5234375
Epoch: 281, train loss: 0.21478219330310822, temp_loss: 0.21478219330310822, time_loss: 1.8717676401138306, mse_loss: 4.1953125
Epoch: 282, train loss: 0.2342997044324875, temp_loss: 0.2342997044324875, time_loss: 1.7799633741378784, mse_loss: 4.125
Epoch: 283, train loss: 0.16572578251361847, temp_loss: 0.16572578251361847, time_loss: 1.929704189300537, mse_loss: 3.9453125
Epoch: 284, train loss: 0.16789484024047852, temp_loss: 0.16789484024047852, time_loss: 1.8919954299926758, mse_loss: 3.5078125
Epoch: 285, train loss: 0.20470204949378967, temp_loss: 0.20470204949378967, time_loss: 2.0462050437927246, mse_loss: 4.1640625
Epoch: 286, train loss: 0.19123472273349762, temp_loss: 0.19123472273349762, time_loss: 1.903815746307373, mse_loss: 3.796875
Epoch: 287, train loss: 0.18238098919391632, temp_loss: 0.18238098919391632, time_loss: 1.9391260147094727, mse_loss: 3.4375
Epoch: 288, train loss: 0.20797564089298248, temp_loss: 0.20797564089298248, time_loss: 1.8890658617019653, mse_loss: 3.75
Epoch: 289, train loss: 0.1871047019958496, temp_loss: 0.1871047019958496, time_loss: 1.8675211668014526, mse_loss: 3.640625
Epoch: 290, train loss: 0.20777536928653717, temp_loss: 0.20777536928653717, time_loss: 1.8864712715148926, mse_loss: 4.140625
Epoch: 291, train loss: 0.25827786326408386, temp_loss: 0.25827786326408386, time_loss: 1.8475602865219116, mse_loss: 3.7265625
Epoch: 292, train loss: 0.22267509996891022, temp_loss: 0.22267509996891022, time_loss: 1.7906767129898071, mse_loss: 4.1328125
Epoch: 293, train loss: 0.1249425932765007, temp_loss: 0.1249425932765007, time_loss: 1.9737671613693237, mse_loss: 3.9375
Epoch: 294, train loss: 0.21205998957157135, temp_loss: 0.21205998957157135, time_loss: 2.0008139610290527, mse_loss: 4.1796875
Epoch: 295, train loss: 0.18331903219223022, temp_loss: 0.18331903219223022, time_loss: 1.9297951459884644, mse_loss: 3.7734375
Epoch: 296, train loss: 0.16756892204284668, temp_loss: 0.16756892204284668, time_loss: 1.8874934911727905, mse_loss: 3.96875
Epoch: 297, train loss: 0.1831829994916916, temp_loss: 0.1831829994916916, time_loss: 1.936940312385559, mse_loss: 3.7734375
Epoch: 298, train loss: 0.24456900358200073, temp_loss: 0.24456900358200073, time_loss: 1.874124526977539, mse_loss: 4.171875
Epoch: 299, train loss: 0.16079100966453552, temp_loss: 0.16079100966453552, time_loss: 1.9530571699142456, mse_loss: 3.75
Epoch: 300, train loss: 0.1651163399219513, temp_loss: 0.1651163399219513, time_loss: 1.9241517782211304, mse_loss: 3.90625
Epoch: 301, train loss: 0.1933773159980774, temp_loss: 0.1933773159980774, time_loss: 1.880426287651062, mse_loss: 4.0390625
TRAIN: temp_loss: 0.18455009162425995, time_loss: 2.019587278366089, temp_acc: 0.90625, time_acc: 0.1328125
TEST : temp_loss: 0.31840988993644714, time_loss: 1.9407188892364502, temp_acc: 0.872, time_acc: 0.144
Epoch: 302, train loss: 0.1684255301952362, temp_loss: 0.1684255301952362, time_loss: 1.9527653455734253, mse_loss: 3.3125
Epoch: 303, train loss: 0.16931745409965515, temp_loss: 0.16931745409965515, time_loss: 1.8890750408172607, mse_loss: 3.2734375
Epoch: 304, train loss: 0.19463181495666504, temp_loss: 0.19463181495666504, time_loss: 1.9358774423599243, mse_loss: 3.9375
Epoch: 305, train loss: 0.20075799524784088, temp_loss: 0.20075799524784088, time_loss: 1.8268585205078125, mse_loss: 3.78125
Epoch: 306, train loss: 0.14921864867210388, temp_loss: 0.14921864867210388, time_loss: 1.9158467054367065, mse_loss: 3.9609375
Epoch: 307, train loss: 0.165281280875206, temp_loss: 0.165281280875206, time_loss: 1.9717715978622437, mse_loss: 4.2734375
Epoch: 308, train loss: 0.20945638418197632, temp_loss: 0.20945638418197632, time_loss: 1.9295841455459595, mse_loss: 4.109375
Epoch: 309, train loss: 0.14653873443603516, temp_loss: 0.14653873443603516, time_loss: 1.971339464187622, mse_loss: 4.140625
Epoch: 310, train loss: 0.20048686861991882, temp_loss: 0.20048686861991882, time_loss: 1.9742597341537476, mse_loss: 3.859375
Epoch: 311, train loss: 0.1496032327413559, temp_loss: 0.1496032327413559, time_loss: 1.8627480268478394, mse_loss: 4.09375
Epoch: 312, train loss: 0.12434080243110657, temp_loss: 0.12434080243110657, time_loss: 1.9170466661453247, mse_loss: 4.3046875
Epoch: 313, train loss: 0.197264164686203, temp_loss: 0.197264164686203, time_loss: 1.9021438360214233, mse_loss: 3.2734375
Epoch: 314, train loss: 0.12696771323680878, temp_loss: 0.12696771323680878, time_loss: 1.8741577863693237, mse_loss: 3.34375
Epoch: 315, train loss: 0.20361199975013733, temp_loss: 0.20361199975013733, time_loss: 1.9436838626861572, mse_loss: 3.71875
Epoch: 316, train loss: 0.2039995640516281, temp_loss: 0.2039995640516281, time_loss: 1.802725911140442, mse_loss: 3.6328125
Epoch: 317, train loss: 0.15837837755680084, temp_loss: 0.15837837755680084, time_loss: 1.9559545516967773, mse_loss: 3.9765625
Epoch: 318, train loss: 0.15658989548683167, temp_loss: 0.15658989548683167, time_loss: 2.045907497406006, mse_loss: 3.8125
Epoch: 319, train loss: 0.15938231348991394, temp_loss: 0.15938231348991394, time_loss: 1.9148732423782349, mse_loss: 3.640625
Epoch: 320, train loss: 0.1991959661245346, temp_loss: 0.1991959661245346, time_loss: 1.9225645065307617, mse_loss: 4.421875
Epoch: 321, train loss: 0.2803731858730316, temp_loss: 0.2803731858730316, time_loss: 1.843016505241394, mse_loss: 3.703125
Epoch: 322, train loss: 0.2138402909040451, temp_loss: 0.2138402909040451, time_loss: 1.8999722003936768, mse_loss: 3.78125
Epoch: 323, train loss: 0.264237642288208, temp_loss: 0.264237642288208, time_loss: 1.822800874710083, mse_loss: 4.546875
Epoch: 324, train loss: 0.1868518739938736, temp_loss: 0.1868518739938736, time_loss: 1.8850821256637573, mse_loss: 3.8203125
Epoch: 325, train loss: 0.16837306320667267, temp_loss: 0.16837306320667267, time_loss: 1.9118313789367676, mse_loss: 3.8828125
Epoch: 326, train loss: 0.17695793509483337, temp_loss: 0.17695793509483337, time_loss: 1.9043711423873901, mse_loss: 3.40625
Epoch: 327, train loss: 0.21727673709392548, temp_loss: 0.21727673709392548, time_loss: 1.9436588287353516, mse_loss: 4.421875
Epoch: 328, train loss: 0.1626061350107193, temp_loss: 0.1626061350107193, time_loss: 1.905364990234375, mse_loss: 3.78125
Epoch: 329, train loss: 0.14992082118988037, temp_loss: 0.14992082118988037, time_loss: 1.985750436782837, mse_loss: 3.875
Epoch: 330, train loss: 0.16053268313407898, temp_loss: 0.16053268313407898, time_loss: 1.9694048166275024, mse_loss: 4.671875
Epoch: 331, train loss: 0.20115570724010468, temp_loss: 0.20115570724010468, time_loss: 1.8839912414550781, mse_loss: 3.46875
Epoch: 332, train loss: 0.15483462810516357, temp_loss: 0.15483462810516357, time_loss: 1.949238896369934, mse_loss: 3.84375
Epoch: 333, train loss: 0.16740703582763672, temp_loss: 0.16740703582763672, time_loss: 2.0605669021606445, mse_loss: 4.328125
Epoch: 334, train loss: 0.13066473603248596, temp_loss: 0.13066473603248596, time_loss: 1.9813557863235474, mse_loss: 3.8828125
Epoch: 335, train loss: 0.14376197755336761, temp_loss: 0.14376197755336761, time_loss: 1.912900447845459, mse_loss: 4.34375
Epoch: 336, train loss: 0.16559694707393646, temp_loss: 0.16559694707393646, time_loss: 1.9066896438598633, mse_loss: 4.078125
Epoch: 337, train loss: 0.14299073815345764, temp_loss: 0.14299073815345764, time_loss: 1.9028041362762451, mse_loss: 4.0625
Epoch: 338, train loss: 0.18707966804504395, temp_loss: 0.18707966804504395, time_loss: 1.8859713077545166, mse_loss: 3.796875
Epoch: 339, train loss: 0.16356681287288666, temp_loss: 0.16356681287288666, time_loss: 1.9291971921920776, mse_loss: 4.234375
Epoch: 340, train loss: 0.15912292897701263, temp_loss: 0.15912292897701263, time_loss: 1.9847447872161865, mse_loss: 4.09375
Epoch: 341, train loss: 0.1570681482553482, temp_loss: 0.1570681482553482, time_loss: 1.915140986442566, mse_loss: 4.265625
Epoch: 342, train loss: 0.20099486410617828, temp_loss: 0.20099486410617828, time_loss: 2.0027260780334473, mse_loss: 4.4609375
Epoch: 343, train loss: 0.13539575040340424, temp_loss: 0.13539575040340424, time_loss: 1.966529130935669, mse_loss: 3.46875
Epoch: 344, train loss: 0.1973668783903122, temp_loss: 0.1973668783903122, time_loss: 1.9826469421386719, mse_loss: 4.015625
Epoch: 345, train loss: 0.1683620810508728, temp_loss: 0.1683620810508728, time_loss: 1.8428159952163696, mse_loss: 3.6328125
Epoch: 346, train loss: 0.1688271462917328, temp_loss: 0.1688271462917328, time_loss: 1.8865587711334229, mse_loss: 3.953125
Epoch: 347, train loss: 0.13214945793151855, temp_loss: 0.13214945793151855, time_loss: 1.8906384706497192, mse_loss: 4.09375
Epoch: 348, train loss: 0.15724490582942963, temp_loss: 0.15724490582942963, time_loss: 1.9254634380340576, mse_loss: 3.65625
Epoch: 349, train loss: 0.23039460182189941, temp_loss: 0.23039460182189941, time_loss: 1.9487189054489136, mse_loss: 3.90625
Epoch: 350, train loss: 0.19550089538097382, temp_loss: 0.19550089538097382, time_loss: 1.887473464012146, mse_loss: 4.140625
Epoch: 351, train loss: 0.16207118332386017, temp_loss: 0.16207118332386017, time_loss: 1.838849425315857, mse_loss: 4.046875
Epoch: 352, train loss: 0.1426314264535904, temp_loss: 0.1426314264535904, time_loss: 1.8896442651748657, mse_loss: 3.6015625
